account_age,no_follower,no_following,no_userfavourites,no_lists,no_tweets,no_retweets,no_hashtag,no_usermention,no_urls,no_char,no_digits,class
160.0,24.0,45.0,0.0,0.0,10.0,2.0,4.0,1.0,2.0,90.0,2.0,non-spammer
899.0,1535.0,923.0,725.0,7.0,2063.0,2.0,0.0,2.0,1.0,107.0,0.0,non-spammer
516.0,2335.0,2299.0,8361.0,2.0,8967.0,71072.0,0.0,1.0,1.0,37.0,0.0,non-spammer
488.0,458.0,4.0,0.0,4.0,156308.0,0.0,0.0,0.0,1.0,29.0,0.0,non-spammer
765.0,95.0,129.0,37.0,2.0,1200.0,0.0,7.0,0.0,1.0,91.0,2.0,non-spammer
552.0,1521.0,372.0,320.0,0.0,65414.0,0.0,0.0,1.0,1.0,104.0,0.0,non-spammer
145.0,585.0,1981.0,317.0,8.0,119781.0,0.0,0.0,0.0,1.0,91.0,0.0,non-spammer
1773.0,1179.0,437.0,0.0,72.0,15598.0,0.0,0.0,0.0,1.0,66.0,0.0,non-spammer
792.0,10863.0,7344.0,3.0,46.0,139510.0,0.0,0.0,0.0,1.0,43.0,2.0,non-spammer
4.0,7.0,11.0,0.0,0.0,2714.0,0.0,3.0,0.0,1.0,114.0,0.0,non-spammer
771.0,680.0,587.0,2056.0,0.0,23863.0,0.0,0.0,0.0,1.0,35.0,0.0,non-spammer
87.0,513.0,618.0,339.0,0.0,2114.0,55.0,0.0,1.0,1.0,27.0,1.0,non-spammer
268.0,0.0,5.0,1.0,0.0,40426.0,0.0,0.0,0.0,1.0,0.0,0.0,non-spammer
1696.0,22.0,86.0,25.0,0.0,11985.0,0.0,0.0,0.0,1.0,23.0,0.0,non-spammer
920.0,2456.0,65.0,2387.0,2.0,5950.0,0.0,5.0,0.0,1.0,46.0,0.0,non-spammer
109.0,420.0,890.0,8.0,2.0,1097.0,0.0,0.0,0.0,1.0,78.0,0.0,non-spammer
18.0,17.0,18.0,0.0,2.0,14695.0,0.0,0.0,0.0,1.0,91.0,4.0,non-spammer
1071.0,304.0,642.0,4.0,10.0,276645.0,0.0,1.0,0.0,1.0,118.0,18.0,non-spammer
1142.0,942.0,1127.0,0.0,1.0,100064.0,0.0,0.0,0.0,1.0,90.0,0.0,non-spammer
393.0,1208.0,213.0,27.0,1.0,11137.0,5.0,0.0,1.0,1.0,62.0,1.0,non-spammer
106.0,3.0,10.0,0.0,0.0,18536.0,0.0,0.0,0.0,2.0,37.0,4.0,non-spammer
1250.0,4355.0,4829.0,94.0,94.0,5273.0,0.0,0.0,0.0,1.0,49.0,0.0,non-spammer
531.0,234.0,564.0,7.0,0.0,934.0,0.0,0.0,1.0,1.0,45.0,0.0,non-spammer
1021.0,171.0,91.0,0.0,2.0,17589.0,0.0,0.0,0.0,1.0,39.0,1.0,non-spammer
359.0,349.0,733.0,657.0,4.0,5062.0,0.0,0.0,0.0,1.0,108.0,0.0,non-spammer
843.0,66.0,23.0,0.0,1.0,66012.0,0.0,0.0,0.0,1.0,47.0,6.0,non-spammer
73.0,309.0,328.0,0.0,2.0,10839.0,0.0,5.0,0.0,1.0,118.0,3.0,non-spammer
221.0,406.0,362.0,1838.0,10.0,12054.0,0.0,0.0,0.0,1.0,90.0,2.0,non-spammer
612.0,195.0,203.0,215.0,1.0,3701.0,0.0,0.0,1.0,1.0,78.0,2.0,non-spammer
1624.0,54.0,68.0,4.0,1.0,466.0,0.0,0.0,1.0,1.0,49.0,2.0,non-spammer
767.0,662.0,1537.0,77.0,7.0,1344.0,0.0,3.0,0.0,1.0,61.0,1.0,non-spammer
316.0,835.0,779.0,94.0,3.0,16889.0,0.0,0.0,1.0,1.0,104.0,7.0,non-spammer
1277.0,670.0,232.0,8.0,50.0,5172.0,0.0,3.0,0.0,1.0,109.0,3.0,non-spammer
615.0,717.0,37.0,0.0,26.0,284927.0,0.0,0.0,0.0,1.0,78.0,4.0,non-spammer
157.0,236.0,231.0,0.0,0.0,39380.0,0.0,0.0,0.0,1.0,31.0,0.0,non-spammer
465.0,671.0,748.0,687.0,3.0,12559.0,0.0,0.0,0.0,1.0,73.0,0.0,non-spammer
1584.0,261.0,115.0,27.0,2.0,1931.0,0.0,1.0,0.0,1.0,110.0,0.0,non-spammer
574.0,43.0,201.0,3.0,0.0,304.0,0.0,0.0,0.0,1.0,94.0,3.0,non-spammer
730.0,638.0,930.0,1603.0,1.0,98499.0,1.0,0.0,1.0,1.0,44.0,0.0,non-spammer
51.0,20.0,302.0,20.0,0.0,283.0,0.0,0.0,0.0,1.0,71.0,0.0,non-spammer
1775.0,71.0,224.0,18.0,2.0,1874.0,0.0,0.0,1.0,1.0,64.0,0.0,non-spammer
433.0,1406.0,1023.0,152.0,1.0,16046.0,0.0,0.0,0.0,1.0,51.0,0.0,non-spammer
176.0,22.0,108.0,0.0,0.0,7157.0,0.0,0.0,0.0,1.0,101.0,4.0,non-spammer
1058.0,955.0,296.0,2518.0,2.0,26945.0,0.0,0.0,0.0,1.0,50.0,0.0,non-spammer
1040.0,272.0,993.0,1366.0,0.0,3083.0,0.0,0.0,0.0,1.0,90.0,2.0,non-spammer
860.0,31876.0,14724.0,286.0,104.0,94314.0,0.0,0.0,0.0,1.0,74.0,5.0,non-spammer
253.0,2792.0,3074.0,0.0,6.0,115248.0,0.0,0.0,0.0,1.0,99.0,0.0,non-spammer
1316.0,4830.0,5297.0,363.0,88.0,27999.0,0.0,0.0,0.0,1.0,90.0,0.0,non-spammer
1160.0,231.0,193.0,19.0,0.0,6369.0,0.0,0.0,0.0,1.0,69.0,0.0,non-spammer
226.0,748.0,743.0,125.0,2.0,1100.0,0.0,0.0,0.0,1.0,89.0,2.0,non-spammer
1096.0,103.0,158.0,202.0,0.0,4449.0,0.0,0.0,0.0,1.0,46.0,0.0,non-spammer
460.0,268.0,96.0,2696.0,1.0,34966.0,0.0,0.0,1.0,1.0,56.0,0.0,non-spammer
1181.0,506.0,620.0,0.0,4.0,39773.0,0.0,0.0,0.0,1.0,118.0,3.0,non-spammer
1059.0,115.0,105.0,93.0,9.0,16561.0,0.0,0.0,0.0,1.0,21.0,0.0,non-spammer
562.0,279.0,274.0,13.0,0.0,14289.0,0.0,8.0,0.0,1.0,100.0,4.0,non-spammer
804.0,1447.0,670.0,3222.0,9.0,39315.0,0.0,0.0,0.0,1.0,62.0,1.0,non-spammer
1572.0,31.0,113.0,2.0,0.0,744.0,0.0,0.0,0.0,1.0,42.0,0.0,non-spammer
102.0,1206.0,1570.0,1.0,4.0,2874.0,0.0,0.0,1.0,1.0,93.0,2.0,non-spammer
169.0,352.0,133.0,9.0,0.0,2127.0,0.0,0.0,0.0,1.0,88.0,0.0,non-spammer
1060.0,47031.0,390.0,218.0,791.0,25277.0,0.0,0.0,1.0,1.0,26.0,0.0,non-spammer
441.0,332.0,1347.0,31.0,0.0,2693.0,0.0,0.0,0.0,1.0,29.0,0.0,non-spammer
895.0,1016.0,1393.0,1850.0,10.0,13561.0,0.0,1.0,0.0,1.0,114.0,2.0,non-spammer
153.0,25154.0,135.0,10.0,1.0,568.0,0.0,0.0,0.0,1.0,38.0,0.0,non-spammer
1278.0,98.0,131.0,8.0,0.0,1788.0,86.0,0.0,2.0,1.0,118.0,4.0,non-spammer
1069.0,749.0,416.0,135.0,16.0,20045.0,0.0,0.0,0.0,1.0,47.0,0.0,non-spammer
768.0,342.0,1078.0,416.0,0.0,2960.0,0.0,2.0,0.0,1.0,53.0,0.0,non-spammer
47.0,144.0,125.0,0.0,0.0,1690.0,0.0,0.0,0.0,1.0,92.0,0.0,non-spammer
862.0,3919.0,4191.0,0.0,9.0,58098.0,0.0,0.0,0.0,1.0,42.0,2.0,non-spammer
272.0,725.0,2001.0,44.0,1.0,6094.0,0.0,0.0,0.0,1.0,109.0,18.0,non-spammer
1793.0,230.0,370.0,288.0,5.0,612.0,2.0,2.0,3.0,1.0,116.0,0.0,non-spammer
1.0,24.0,24.0,21.0,0.0,282.0,0.0,8.0,0.0,1.0,103.0,6.0,non-spammer
1349.0,886806.0,0.0,33.0,4175.0,211709.0,0.0,1.0,0.0,1.0,51.0,0.0,non-spammer
623.0,15768.0,17353.0,0.0,38.0,125967.0,0.0,4.0,0.0,1.0,101.0,0.0,non-spammer
649.0,350.0,175.0,107.0,3.0,20573.0,0.0,0.0,0.0,1.0,23.0,0.0,non-spammer
1425.0,365.0,599.0,5448.0,11.0,137353.0,0.0,0.0,0.0,1.0,25.0,0.0,non-spammer
952.0,1.0,2.0,2.0,0.0,445.0,0.0,0.0,0.0,1.0,50.0,0.0,non-spammer
822.0,43653.0,43902.0,88.0,169.0,47802.0,0.0,8.0,0.0,1.0,113.0,0.0,non-spammer
160.0,2.0,17.0,0.0,0.0,20222.0,0.0,0.0,1.0,1.0,38.0,1.0,non-spammer
1077.0,293.0,424.0,20.0,1.0,1969.0,0.0,0.0,0.0,1.0,25.0,0.0,non-spammer
1323.0,3.0,7.0,0.0,0.0,169.0,0.0,0.0,0.0,1.0,48.0,6.0,non-spammer
158.0,1645.0,1831.0,0.0,2.0,141451.0,0.0,0.0,0.0,1.0,44.0,2.0,non-spammer
63.0,6.0,5.0,21.0,0.0,1343.0,0.0,0.0,0.0,1.0,89.0,8.0,non-spammer
1561.0,439.0,408.0,21.0,3.0,5160.0,1229.0,0.0,1.0,1.0,105.0,0.0,non-spammer
648.0,1251.0,1102.0,14222.0,12.0,58093.0,1.0,4.0,1.0,1.0,80.0,1.0,non-spammer
1689.0,2661.0,822.0,0.0,95.0,19811.0,0.0,0.0,0.0,1.0,24.0,4.0,non-spammer
1431.0,1294.0,2000.0,815.0,9.0,27140.0,0.0,0.0,1.0,1.0,88.0,0.0,non-spammer
562.0,59.0,152.0,15.0,0.0,1902.0,1248.0,0.0,1.0,1.0,110.0,2.0,non-spammer
11.0,14.0,17.0,1.0,0.0,81.0,0.0,0.0,0.0,1.0,29.0,0.0,non-spammer
401.0,617.0,1027.0,2.0,1.0,4755.0,0.0,0.0,0.0,1.0,58.0,0.0,non-spammer
1080.0,152.0,0.0,0.0,6.0,15579.0,0.0,0.0,0.0,1.0,93.0,0.0,non-spammer
937.0,962.0,1779.0,6.0,1.0,684.0,91.0,1.0,1.0,1.0,91.0,0.0,non-spammer
1397.0,42.0,309.0,15.0,1.0,1311.0,0.0,5.0,0.0,1.0,43.0,4.0,non-spammer
1514.0,44.0,111.0,11.0,0.0,3037.0,0.0,1.0,1.0,1.0,117.0,0.0,non-spammer
666.0,313.0,659.0,1472.0,1.0,2399.0,0.0,3.0,0.0,1.0,42.0,0.0,non-spammer
100.0,1278.0,1750.0,0.0,0.0,21788.0,9.0,0.0,1.0,1.0,37.0,3.0,non-spammer
91.0,173.0,106.0,1207.0,0.0,2813.0,0.0,0.0,0.0,1.0,28.0,0.0,non-spammer
77.0,803.0,804.0,615.0,1.0,2717.0,0.0,0.0,0.0,1.0,44.0,4.0,non-spammer
491.0,2533.0,1630.0,31.0,9.0,80397.0,1.0,2.0,1.0,1.0,63.0,0.0,non-spammer
145.0,6.0,72.0,35.0,0.0,30.0,0.0,0.0,1.0,1.0,14.0,0.0,non-spammer
0.0,0.0,7.0,0.0,0.0,614.0,0.0,0.0,0.0,1.0,0.0,0.0,non-spammer
571.0,2987.0,1436.0,974.0,34.0,10139.0,0.0,0.0,1.0,1.0,87.0,0.0,non-spammer
551.0,206.0,935.0,4.0,0.0,393.0,1321.0,0.0,1.0,1.0,85.0,4.0,non-spammer
1765.0,225.0,216.0,5086.0,6.0,21491.0,0.0,0.0,3.0,1.0,52.0,0.0,non-spammer
1204.0,87.0,108.0,39.0,1.0,11870.0,0.0,0.0,0.0,1.0,61.0,3.0,non-spammer
332.0,463.0,434.0,82.0,1.0,1233.0,1.0,0.0,1.0,1.0,114.0,2.0,non-spammer
839.0,112.0,151.0,12.0,0.0,9149.0,0.0,0.0,0.0,1.0,14.0,0.0,non-spammer
1656.0,1055.0,238.0,86.0,2.0,16573.0,0.0,0.0,0.0,1.0,44.0,2.0,non-spammer
1366.0,1374.0,101.0,152.0,174.0,32211.0,0.0,0.0,0.0,1.0,14.0,0.0,non-spammer
27.0,2.0,0.0,0.0,0.0,225.0,0.0,2.0,0.0,1.0,75.0,2.0,non-spammer
155.0,906.0,87.0,51.0,0.0,1384.0,0.0,0.0,0.0,1.0,45.0,1.0,non-spammer
1295.0,1468.0,905.0,371.0,7.0,6878.0,0.0,0.0,0.0,1.0,50.0,0.0,non-spammer
1729.0,466.0,884.0,185.0,7.0,3546.0,0.0,0.0,1.0,1.0,117.0,0.0,non-spammer
228.0,25.0,67.0,146.0,0.0,1736.0,1.0,0.0,2.0,1.0,68.0,4.0,non-spammer
823.0,410089.0,17.0,2087.0,1058.0,53280.0,0.0,0.0,0.0,1.0,38.0,0.0,non-spammer
1386.0,426.0,196.0,1.0,1.0,8433.0,0.0,0.0,0.0,1.0,58.0,0.0,non-spammer
1.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,1.0,1.0,51.0,5.0,non-spammer
330.0,216.0,195.0,92.0,0.0,9435.0,0.0,0.0,0.0,1.0,116.0,0.0,non-spammer
1664.0,611.0,565.0,16.0,2.0,8722.0,0.0,0.0,0.0,1.0,69.0,1.0,non-spammer
26.0,1330.0,2001.0,0.0,0.0,15084.0,0.0,3.0,0.0,1.0,86.0,4.0,non-spammer
958.0,193.0,138.0,142.0,0.0,18206.0,0.0,0.0,0.0,1.0,77.0,1.0,non-spammer
1369.0,353.0,794.0,121.0,3.0,3965.0,0.0,0.0,0.0,1.0,11.0,0.0,non-spammer
1.0,26.0,33.0,0.0,0.0,283.0,0.0,0.0,0.0,1.0,117.0,2.0,non-spammer
233.0,197.0,828.0,0.0,1.0,46713.0,0.0,8.0,0.0,1.0,104.0,4.0,non-spammer
879.0,1305.0,845.0,952.0,1.0,21087.0,0.0,0.0,0.0,1.0,51.0,2.0,non-spammer
128.0,159.0,167.0,207.0,0.0,1722.0,0.0,0.0,0.0,1.0,63.0,0.0,non-spammer
613.0,3659.0,46.0,0.0,8.0,42960.0,0.0,3.0,0.0,1.0,83.0,3.0,non-spammer
1111.0,0.0,3.0,1.0,0.0,492.0,0.0,0.0,0.0,1.0,42.0,3.0,non-spammer
604.0,1348.0,615.0,731.0,0.0,15218.0,0.0,0.0,0.0,1.0,70.0,0.0,non-spammer
25.0,6.0,19.0,0.0,0.0,232.0,0.0,0.0,0.0,1.0,57.0,0.0,non-spammer
101.0,911.0,60.0,0.0,1.0,94615.0,0.0,0.0,0.0,1.0,115.0,3.0,non-spammer
646.0,188.0,161.0,45.0,0.0,2636.0,0.0,0.0,0.0,1.0,45.0,1.0,non-spammer
379.0,558.0,317.0,103.0,0.0,11227.0,0.0,0.0,0.0,1.0,77.0,0.0,non-spammer
487.0,2008.0,469.0,365.0,13.0,10711.0,0.0,0.0,0.0,1.0,69.0,3.0,non-spammer
639.0,23663.0,24293.0,12.0,165.0,33428.0,0.0,0.0,0.0,1.0,26.0,0.0,non-spammer
61.0,473.0,993.0,16.0,0.0,2623.0,0.0,0.0,0.0,1.0,117.0,2.0,non-spammer
651.0,260.0,248.0,195.0,0.0,752.0,0.0,0.0,0.0,1.0,57.0,1.0,non-spammer
746.0,326.0,2001.0,8.0,1.0,22101.0,0.0,0.0,0.0,1.0,0.0,0.0,non-spammer
61.0,1411.0,1400.0,0.0,0.0,12016.0,0.0,0.0,0.0,1.0,117.0,2.0,non-spammer
882.0,19.0,156.0,1.0,0.0,137.0,0.0,0.0,0.0,1.0,70.0,2.0,non-spammer
1226.0,78.0,183.0,246.0,0.0,16878.0,0.0,0.0,1.0,1.0,115.0,0.0,non-spammer
1401.0,317.0,325.0,19.0,1.0,5167.0,0.0,0.0,0.0,1.0,46.0,0.0,non-spammer
246.0,1697.0,1644.0,342.0,0.0,3608.0,0.0,0.0,0.0,1.0,45.0,1.0,non-spammer
768.0,569.0,349.0,898.0,10.0,4455.0,0.0,0.0,1.0,1.0,38.0,0.0,non-spammer
425.0,252.0,97.0,0.0,0.0,40887.0,0.0,0.0,0.0,1.0,117.0,4.0,non-spammer
883.0,442.0,437.0,3.0,2.0,39122.0,0.0,0.0,1.0,1.0,85.0,1.0,non-spammer
1166.0,211.0,334.0,4.0,0.0,137.0,0.0,0.0,0.0,1.0,70.0,0.0,non-spammer
208.0,5.0,72.0,0.0,0.0,91.0,0.0,0.0,0.0,1.0,97.0,0.0,non-spammer
152.0,67.0,210.0,0.0,0.0,20293.0,0.0,0.0,0.0,2.0,74.0,0.0,non-spammer
1466.0,119.0,178.0,10.0,4.0,8239.0,0.0,0.0,0.0,1.0,98.0,2.0,non-spammer
793.0,576.0,571.0,739.0,1.0,5196.0,0.0,0.0,0.0,1.0,67.0,2.0,non-spammer
625.0,2298.0,1662.0,2838.0,7.0,8632.0,1.0,0.0,1.0,1.0,32.0,0.0,non-spammer
717.0,1465.0,335.0,52.0,0.0,16965.0,0.0,0.0,0.0,1.0,69.0,6.0,non-spammer
699.0,0.0,9.0,0.0,0.0,487.0,0.0,0.0,0.0,1.0,39.0,0.0,non-spammer
1309.0,693.0,908.0,208.0,48.0,3015.0,0.0,1.0,0.0,1.0,64.0,0.0,non-spammer
1795.0,9.0,98.0,1.0,0.0,140.0,2.0,1.0,1.0,1.0,49.0,0.0,non-spammer
507.0,15.0,148.0,29.0,0.0,95.0,5.0,1.0,1.0,1.0,96.0,4.0,non-spammer
522.0,554.0,534.0,285.0,8.0,6308.0,1.0,0.0,1.0,1.0,104.0,4.0,non-spammer
31.0,12.0,25.0,1.0,0.0,8.0,0.0,1.0,0.0,1.0,54.0,3.0,non-spammer
975.0,1083.0,347.0,344.0,3.0,23298.0,0.0,0.0,0.0,1.0,7.0,0.0,non-spammer
211.0,1391.0,505.0,1895.0,0.0,19384.0,0.0,0.0,0.0,1.0,87.0,2.0,non-spammer
1427.0,667.0,660.0,112.0,3.0,19663.0,0.0,2.0,0.0,1.0,78.0,5.0,non-spammer
575.0,521.0,256.0,616.0,1.0,16721.0,0.0,0.0,0.0,1.0,51.0,0.0,non-spammer
739.0,1186.0,125.0,4998.0,1.0,32191.0,0.0,0.0,0.0,1.0,11.0,0.0,non-spammer
695.0,9949.0,400.0,863.0,1.0,15259.0,0.0,0.0,0.0,1.0,70.0,4.0,non-spammer
1659.0,19.0,136.0,3.0,0.0,154.0,0.0,2.0,0.0,1.0,73.0,3.0,non-spammer
172.0,43.0,91.0,0.0,1.0,53499.0,0.0,1.0,0.0,1.0,51.0,0.0,non-spammer
352.0,77.0,188.0,0.0,2.0,345.0,0.0,0.0,2.0,1.0,66.0,0.0,non-spammer
286.0,145.0,223.0,0.0,0.0,45570.0,0.0,0.0,0.0,2.0,69.0,10.0,non-spammer
1510.0,1438.0,1928.0,0.0,23.0,85205.0,0.0,0.0,0.0,1.0,57.0,0.0,non-spammer
145.0,6.0,72.0,35.0,0.0,31.0,0.0,0.0,1.0,1.0,14.0,0.0,non-spammer
537.0,677.0,111.0,672.0,0.0,2295.0,0.0,0.0,0.0,1.0,68.0,2.0,non-spammer
1530.0,26155.0,27612.0,2.0,171.0,23022.0,0.0,0.0,0.0,1.0,74.0,0.0,non-spammer
429.0,618.0,1071.0,19.0,2.0,2142.0,0.0,0.0,1.0,1.0,37.0,5.0,non-spammer
931.0,70.0,345.0,403.0,0.0,3577.0,0.0,0.0,0.0,1.0,68.0,2.0,non-spammer
933.0,10.0,51.0,0.0,0.0,1491.0,0.0,0.0,0.0,1.0,27.0,0.0,non-spammer
862.0,519.0,398.0,3048.0,0.0,23261.0,0.0,0.0,0.0,1.0,15.0,0.0,non-spammer
1088.0,2024.0,681.0,23.0,22.0,1566.0,0.0,0.0,0.0,1.0,74.0,0.0,non-spammer
682.0,266.0,94.0,0.0,18.0,1916.0,0.0,0.0,2.0,1.0,113.0,4.0,non-spammer
230.0,1798.0,760.0,2.0,8.0,3892.0,0.0,0.0,1.0,1.0,39.0,0.0,non-spammer
2228.0,735416.0,14739.0,5.0,2130.0,7839.0,0.0,0.0,1.0,1.0,35.0,0.0,non-spammer
813.0,147.0,117.0,9634.0,1.0,13028.0,3.0,0.0,1.0,1.0,115.0,0.0,non-spammer
1729.0,16232.0,13915.0,1.0,341.0,89036.0,0.0,3.0,0.0,1.0,89.0,0.0,non-spammer
737.0,516.0,1292.0,8.0,0.0,11539.0,0.0,0.0,0.0,1.0,50.0,0.0,non-spammer
1078.0,488.0,500.0,7903.0,3.0,18557.0,0.0,0.0,0.0,1.0,94.0,2.0,non-spammer
258.0,180.0,583.0,334.0,0.0,2278.0,0.0,0.0,0.0,1.0,78.0,1.0,non-spammer
1069.0,350.0,292.0,548.0,1.0,23296.0,0.0,0.0,0.0,1.0,34.0,0.0,non-spammer
315.0,22.0,19.0,0.0,0.0,80823.0,0.0,1.0,0.0,1.0,102.0,7.0,non-spammer
385.0,1388.0,1792.0,9.0,3.0,18347.0,64.0,0.0,1.0,1.0,38.0,3.0,non-spammer
735.0,174.0,149.0,232.0,2.0,8649.0,0.0,0.0,1.0,1.0,40.0,3.0,non-spammer
362.0,186.0,370.0,5335.0,2.0,14404.0,1.0,2.0,1.0,1.0,74.0,11.0,non-spammer
557.0,912.0,1063.0,0.0,23.0,958.0,0.0,0.0,0.0,1.0,17.0,1.0,non-spammer
539.0,283.0,230.0,534.0,1.0,4112.0,0.0,0.0,0.0,1.0,18.0,2.0,non-spammer
860.0,53.0,203.0,167.0,0.0,1946.0,0.0,0.0,1.0,1.0,24.0,0.0,non-spammer
363.0,807.0,1986.0,76.0,2.0,19763.0,0.0,6.0,0.0,1.0,98.0,0.0,non-spammer
1.0,4.0,31.0,0.0,0.0,203.0,0.0,0.0,0.0,1.0,18.0,0.0,non-spammer
1165.0,64.0,92.0,12.0,5.0,3756.0,0.0,0.0,0.0,1.0,18.0,1.0,non-spammer
9.0,36.0,40.0,0.0,1.0,52.0,0.0,9.0,0.0,1.0,113.0,0.0,non-spammer
332.0,11.0,37.0,0.0,0.0,275.0,0.0,0.0,0.0,1.0,46.0,0.0,non-spammer
801.0,781.0,1036.0,0.0,5.0,466.0,0.0,0.0,0.0,1.0,39.0,0.0,non-spammer
705.0,1745.0,1938.0,338.0,35.0,152535.0,0.0,0.0,0.0,1.0,65.0,0.0,non-spammer
1492.0,1696.0,467.0,14.0,17.0,38176.0,0.0,0.0,0.0,1.0,68.0,1.0,non-spammer
276.0,417.0,670.0,29.0,0.0,5062.0,24.0,0.0,1.0,1.0,58.0,0.0,non-spammer
8.0,571.0,677.0,61.0,0.0,186.0,1.0,0.0,1.0,1.0,107.0,5.0,non-spammer
1352.0,90.0,83.0,1.0,5.0,4959.0,0.0,1.0,0.0,1.0,60.0,1.0,non-spammer
1133.0,698.0,625.0,5.0,33.0,897.0,0.0,1.0,0.0,2.0,89.0,0.0,non-spammer
841.0,517.0,111.0,74.0,16.0,18365.0,1.0,0.0,1.0,1.0,104.0,0.0,non-spammer
23.0,53.0,2001.0,0.0,0.0,564.0,159.0,0.0,1.0,1.0,60.0,6.0,non-spammer
1019.0,157.0,327.0,1645.0,0.0,11041.0,0.0,1.0,0.0,1.0,23.0,0.0,non-spammer
2140.0,781.0,1831.0,0.0,2.0,3114.0,0.0,0.0,0.0,1.0,70.0,15.0,non-spammer
98.0,505.0,345.0,6.0,3.0,39621.0,0.0,5.0,0.0,1.0,118.0,0.0,non-spammer
1177.0,6482.0,3639.0,1310.0,78.0,70703.0,0.0,0.0,0.0,1.0,76.0,0.0,non-spammer
366.0,269.0,626.0,1035.0,0.0,2428.0,0.0,1.0,0.0,1.0,61.0,0.0,non-spammer
162.0,7.0,45.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,29.0,9.0,non-spammer
887.0,2539.0,408.0,250.0,0.0,9447.0,0.0,0.0,4.0,1.0,106.0,0.0,non-spammer
336.0,325.0,0.0,0.0,2.0,3878.0,0.0,4.0,0.0,1.0,33.0,0.0,non-spammer
1760.0,146392.0,7556.0,2132.0,2602.0,26584.0,0.0,0.0,0.0,1.0,76.0,0.0,non-spammer
1125.0,558.0,669.0,9.0,2.0,24907.0,0.0,0.0,0.0,1.0,30.0,0.0,non-spammer
5.0,2.0,18.0,46.0,0.0,105.0,0.0,0.0,1.0,1.0,57.0,4.0,non-spammer
90.0,95.0,78.0,0.0,0.0,959.0,1.0,0.0,1.0,1.0,91.0,0.0,non-spammer
1528.0,7091.0,6815.0,7216.0,74.0,26622.0,1.0,0.0,1.0,1.0,108.0,2.0,non-spammer
21.0,266.0,29.0,0.0,0.0,12738.0,0.0,0.0,0.0,1.0,45.0,0.0,non-spammer
624.0,12842.0,14078.0,0.0,24.0,118351.0,0.0,4.0,0.0,1.0,104.0,1.0,non-spammer
681.0,88.0,468.0,8.0,0.0,671.0,7912.0,0.0,1.0,1.0,80.0,4.0,non-spammer
853.0,481.0,297.0,488.0,3.0,25652.0,0.0,2.0,1.0,1.0,66.0,0.0,non-spammer
1324.0,1080.0,1000.0,17228.0,27.0,53614.0,0.0,0.0,0.0,1.0,24.0,0.0,non-spammer
1744.0,618.0,1525.0,16.0,6.0,107575.0,0.0,1.0,0.0,1.0,44.0,3.0,non-spammer
469.0,15611.0,1987.0,2.0,6.0,5256.0,0.0,0.0,0.0,1.0,60.0,0.0,non-spammer
4.0,2.0,20.0,0.0,0.0,798.0,0.0,0.0,0.0,1.0,18.0,0.0,non-spammer
1018.0,2.0,869.0,0.0,0.0,454.0,0.0,0.0,0.0,1.0,36.0,0.0,non-spammer
667.0,1529.0,1507.0,239.0,1.0,18643.0,0.0,0.0,0.0,1.0,43.0,0.0,non-spammer
136.0,5.0,89.0,7.0,0.0,137.0,0.0,0.0,0.0,1.0,54.0,2.0,non-spammer
797.0,583.0,1836.0,3441.0,6.0,11390.0,0.0,1.0,0.0,1.0,43.0,3.0,non-spammer
260.0,10373.0,11520.0,0.0,14.0,2779.0,0.0,0.0,0.0,1.0,15.0,0.0,non-spammer
18.0,11.0,22.0,0.0,2.0,14754.0,0.0,0.0,0.0,1.0,91.0,0.0,non-spammer
609.0,846.0,969.0,0.0,3.0,113326.0,0.0,0.0,0.0,1.0,37.0,4.0,non-spammer
1683.0,661.0,794.0,7.0,24.0,117542.0,0.0,0.0,0.0,1.0,50.0,0.0,non-spammer
280.0,215.0,1.0,0.0,3.0,120704.0,0.0,1.0,0.0,1.0,69.0,5.0,non-spammer
171.0,363.0,418.0,552.0,5.0,1537.0,0.0,1.0,2.0,1.0,111.0,8.0,non-spammer
103.0,153.0,156.0,7.0,0.0,4431.0,0.0,0.0,0.0,1.0,82.0,0.0,non-spammer
702.0,3183.0,738.0,674.0,81.0,21654.0,0.0,2.0,0.0,1.0,67.0,0.0,non-spammer
1159.0,1990.0,293.0,3.0,0.0,773.0,0.0,4.0,0.0,1.0,76.0,0.0,non-spammer
215.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,1.0,69.0,1.0,non-spammer
1298.0,2.0,6.0,0.0,0.0,27.0,0.0,0.0,1.0,1.0,115.0,0.0,non-spammer
356.0,197.0,268.0,496.0,0.0,1510.0,0.0,0.0,0.0,1.0,78.0,0.0,non-spammer
1041.0,2333.0,1716.0,0.0,23.0,8478.0,0.0,0.0,0.0,1.0,23.0,0.0,non-spammer
223.0,2744.0,1258.0,644.0,32.0,8818.0,0.0,0.0,1.0,1.0,15.0,0.0,non-spammer
123.0,1280.0,60.0,0.0,10.0,115695.0,0.0,0.0,0.0,1.0,109.0,1.0,non-spammer
713.0,381.0,358.0,437.0,0.0,7759.0,0.0,0.0,1.0,1.0,96.0,0.0,non-spammer
47.0,330.0,314.0,1.0,0.0,14744.0,0.0,7.0,0.0,1.0,117.0,0.0,non-spammer
